Ativo,Data,Hora,Abertura,Máximo,Mínimo,Fechamento,Volume,Quantidade
WINJ20,03/04/2020,12:00:00,69745.00,69945.00,69610.00,69705.00,1866945028.00,133765
WINJ20,03/04/2020,11:55:00,69355.00,69780.00,69215.00,69740.00,1599411277.00,115005
WINJ20,03/04/2020,11:50:00,69595.00,69810.00,69280.00,69355.00,1855059028.00,133321
WINJ20,03/04/2020,11:45:00,69415.00,69695.00,69330.00,69600.00,1556251911.00,111912
WINJ20,03/04/2020,11:40:00,69225.00,69515.00,69075.00,69410.00,1625429205.00,117311
WINJ20,03/04/2020,11:35:00,68990.00,69360.00,68955.00,69225.00,1957959169.00,141536
WINJ20,03/04/2020,11:30:00,69630.00,69720.00,68915.00,68985.00,2829448138.00,204279
WINJ20,03/04/2020,11:25:00,70000.00,70075.00,69550.00,69630.00,1865789918.00,133736
WINJ20,03/04/2020,11:20:00,69975.00,70100.00,69765.00,70005.00,1990510644.00,142321
WINJ20,03/04/2020,11:15:00,70490.00,70490.00,69930.00,69975.00,2132444573.00,151968
WINJ20,03/04/2020,11:10:00,70565.00,70680.00,70425.00,70485.00,1315874954.00,93263
WINJ20,03/04/2020,11:05:00,70380.00,70755.00,70375.00,70565.00,1398965755.00,99084
WINJ20,03/04/2020,11:00:00,70470.00,70890.00,70375.00,70375.00,1908770144.00,135145
WINJ20,03/04/2020,10:55:00,70600.00,70830.00,70320.00,70470.00,1749244310.00,123825
WINJ20,03/04/2020,10:50:00,70865.00,70960.00,70470.00,70600.00,2449491250.00,173265
WINJ20,03/04/2020,10:45:00,71420.00,71440.00,70830.00,70860.00,2465124474.00,173341
WINJ20,03/04/2020,10:40:00,71340.00,71660.00,71260.00,71420.00,1968020545.00,137671
WINJ20,03/04/2020,10:35:00,71340.00,71445.00,71075.00,71335.00,1900531028.00,133369
WINJ20,03/04/2020,10:30:00,71395.00,71600.00,71080.00,71340.00,2614493112.00,183388
WINJ20,03/04/2020,10:25:00,71545.00,71750.00,71250.00,71395.00,2199831909.00,153873
WINJ20,03/04/2020,10:20:00,71435.00,71700.00,71420.00,71545.00,1524755525.00,106552
WINJ20,03/04/2020,10:15:00,71590.00,71650.00,71285.00,71440.00,2238270002.00,156589
WINJ20,03/04/2020,10:10:00,71850.00,71900.00,71580.00,71590.00,1836261715.00,127939
WINJ20,03/04/2020,10:05:00,72315.00,72405.00,71780.00,71850.00,2007324783.00,139252
WINJ20,03/04/2020,10:00:00,72110.00,72480.00,72020.00,72320.00,1960256659.00,135577
WINJ20,03/04/2020,09:55:00,72020.00,72145.00,71880.00,72105.00,850857218.20,59102
WINJ20,03/04/2020,09:50:00,72010.00,72090.00,71815.00,72020.00,965964898.80,67090
WINJ20,03/04/2020,09:45:00,71915.00,72195.00,71780.00,72010.00,1204834224.00,83673
WINJ20,03/04/2020,09:40:00,71890.00,72285.00,71735.00,71915.00,1741000263.00,120873
WINJ20,03/04/2020,09:35:00,72005.00,72100.00,71810.00,71895.00,1155402128.00,80294
WINJ20,03/04/2020,09:30:00,71765.00,72210.00,71235.00,72005.00,1928127547.00,134282
WINJ20,03/04/2020,09:25:00,71815.00,71985.00,71480.00,71765.00,1420234975.00,99023
WINJ20,03/04/2020,09:20:00,72290.00,72295.00,71670.00,71810.00,1634607261.00,113550
WINJ20,03/04/2020,09:15:00,72405.00,72480.00,72255.00,72290.00,963583807.70,66589
WINJ20,03/04/2020,09:10:00,72530.00,72690.00,72380.00,72405.00,980499357.90,67588
WINJ20,03/04/2020,09:05:00,72725.00,72800.00,72520.00,72530.00,877581501.50,60387
WINJ20,03/04/2020,09:00:00,72450.00,73275.00,72450.00,72735.00,1026510667.00,70450
WINJ20,02/04/2020,17:50:00,72240.00,72285.00,72150.00,72250.00,227710644.30,15765
WINJ20,02/04/2020,17:45:00,72165.00,72305.00,72150.00,72240.00,303011891.30,20979
WINJ20,02/04/2020,17:40:00,72120.00,72190.00,72050.00,72165.00,281374639.00,19504
WINJ20,02/04/2020,17:35:00,72215.00,72265.00,72025.00,72115.00,461535648.60,31994
WINJ20,02/04/2020,17:30:00,72170.00,72290.00,72070.00,72205.00,488000900.00,33800
WINJ20,02/04/2020,17:25:00,72065.00,72230.00,72045.00,72170.00,443577915.40,30743
WINJ20,02/04/2020,17:20:00,72075.00,72155.00,71995.00,72060.00,512187840.40,35533
WINJ20,02/04/2020,17:15:00,72070.00,72325.00,72045.00,72075.00,835165815.10,57844
WINJ20,02/04/2020,17:10:00,72100.00,72145.00,71855.00,72070.00,1085697161.00,75417
WINJ20,02/04/2020,17:05:00,72290.00,72375.00,72000.00,72100.00,1027365587.00,71159
WINJ20,02/04/2020,17:00:00,72340.00,72435.00,72175.00,72290.00,913208798.30,63140
WINJ20,02/04/2020,16:55:00,72405.00,72515.00,72230.00,72340.00,1318703030.00,91108
WINJ20,02/04/2020,16:50:00,72065.00,72665.00,72055.00,72405.00,2204766384.00,152285
WINJ20,02/04/2020,16:45:00,72300.00,72335.00,71970.00,72070.00,1384726405.00,95931
WINJ20,02/04/2020,16:40:00,71890.00,72340.00,71860.00,72300.00,1588294153.00,110142
WINJ20,02/04/2020,16:35:00,71980.00,72090.00,71770.00,71890.00,1511172463.00,105097
WINJ20,02/04/2020,16:30:00,72190.00,72345.00,71900.00,71980.00,1659784736.00,115155
WINJ20,02/04/2020,16:25:00,72335.00,72345.00,72010.00,72195.00,1173067118.00,81293
WINJ20,02/04/2020,16:20:00,72330.00,72495.00,72235.00,72335.00,1260943585.00,87120
WINJ20,02/04/2020,16:15:00,72215.00,72380.00,72090.00,72335.00,1100827593.00,76201
WINJ20,02/04/2020,16:10:00,72415.00,72455.00,72075.00,72215.00,1312099536.00,90771
WINJ20,02/04/2020,16:05:00,72340.00,72425.00,72050.00,72415.00,1345103645.00,93124
WINJ20,02/04/2020,16:00:00,72395.00,72530.00,72255.00,72340.00,1184677158.00,81851
WINJ20,02/04/2020,15:55:00,72275.00,72495.00,72200.00,72395.00,1858278849.00,128443
WINJ20,02/04/2020,15:50:00,71805.00,72385.00,71645.00,72285.00,1910947286.00,132748
WINJ20,02/04/2020,15:45:00,71625.00,71905.00,71510.00,71805.00,1535120209.00,107029
WINJ20,02/04/2020,15:40:00,71935.00,71965.00,71445.00,71615.00,1740774681.00,121396
WINJ20,02/04/2020,15:35:00,71835.00,72025.00,71785.00,71935.00,1116997667.00,77669
WINJ20,02/04/2020,15:30:00,71740.00,72005.00,71530.00,71840.00,1808395044.00,126005
WINJ20,02/04/2020,15:25:00,71305.00,71805.00,71255.00,71740.00,1509576337.00,105459
WINJ20,02/04/2020,15:20:00,71085.00,71490.00,71010.00,71305.00,2052060868.00,143990
WINJ20,02/04/2020,15:15:00,71805.00,71870.00,71080.00,71085.00,1728082983.00,120674
WINJ20,02/04/2020,15:10:00,71455.00,71835.00,71455.00,71805.00,1415275934.00,98796
WINJ20,02/04/2020,15:05:00,71655.00,71765.00,71440.00,71455.00,1384602123.00,96669
WINJ20,02/04/2020,15:00:00,71915.00,71965.00,71535.00,71650.00,1992609984.00,138920
WINJ20,02/04/2020,14:55:00,72415.00,72415.00,71900.00,71915.00,1984411396.00,137582
WINJ20,02/04/2020,14:50:00,72505.00,72525.00,72380.00,72415.00,926712122.50,63959
WINJ20,02/04/2020,14:45:00,72430.00,72560.00,72300.00,72500.00,1365495582.00,94279
WINJ20,02/04/2020,14:40:00,72335.00,72495.00,72315.00,72430.00,1099204488.00,75911
WINJ20,02/04/2020,14:35:00,72220.00,72435.00,72180.00,72330.00,1371757967.00,94847
WINJ20,02/04/2020,14:30:00,72160.00,72295.00,72060.00,72225.00,1385113971.00,95945
WINJ20,02/04/2020,14:25:00,72415.00,72480.00,72110.00,72165.00,1635779736.00,113173
WINJ20,02/04/2020,14:20:00,72390.00,72575.00,72270.00,72415.00,1563943239.00,107957
WINJ20,02/04/2020,14:15:00,72580.00,72675.00,72335.00,72390.00,1684764201.00,116190
WINJ20,02/04/2020,14:10:00,72720.00,72855.00,72560.00,72585.00,1601054772.00,110119
WINJ20,02/04/2020,14:05:00,73075.00,73100.00,72675.00,72720.00,1896954268.00,130201
WINJ20,02/04/2020,14:00:00,73200.00,73325.00,73065.00,73080.00,1427205181.00,97467
WINJ20,02/04/2020,13:55:00,73435.00,73445.00,73160.00,73195.00,1131421305.00,77215
WINJ20,02/04/2020,13:50:00,73440.00,73485.00,73335.00,73440.00,999433689.60,68075
WINJ20,02/04/2020,13:45:00,73080.00,73465.00,73010.00,73445.00,1505874819.00,102728
WINJ20,02/04/2020,13:40:00,73065.00,73115.00,72830.00,73080.00,1361471459.00,93277
WINJ20,02/04/2020,13:35:00,72985.00,73175.00,72925.00,73065.00,1197639544.00,81991
WINJ20,02/04/2020,13:30:00,73020.00,73230.00,72975.00,72985.00,1254197815.00,85771
WINJ20,02/04/2020,13:25:00,73025.00,73125.00,72950.00,73020.00,1100185457.00,75318
WINJ20,02/04/2020,13:20:00,73160.00,73260.00,73000.00,73025.00,1388367286.00,94963
WINJ20,02/04/2020,13:15:00,73195.00,73290.00,73115.00,73160.00,986554796.40,67379
WINJ20,02/04/2020,13:10:00,73090.00,73300.00,73050.00,73200.00,1139284899.00,77827
WINJ20,02/04/2020,13:05:00,73075.00,73230.00,72995.00,73085.00,1236702699.00,84573
WINJ20,02/04/2020,13:00:00,72975.00,73170.00,72865.00,73075.00,1300451169.00,89037
WINJ20,02/04/2020,12:55:00,72875.00,73150.00,72710.00,72975.00,1629301976.00,111637
WINJ20,02/04/2020,12:50:00,73010.00,73130.00,72860.00,72875.00,1311681567.00,89872
WINJ20,02/04/2020,12:45:00,72740.00,73025.00,72650.00,73005.00,1349160038.00,92550
WINJ20,02/04/2020,12:40:00,72530.00,72775.00,72485.00,72740.00,1170251357.00,80523
WINJ20,02/04/2020,12:35:00,72685.00,72875.00,72440.00,72530.00,1851946563.00,127469
WINJ20,02/04/2020,12:30:00,72565.00,72725.00,72530.00,72685.00,1095359504.00,75398
WINJ20,02/04/2020,12:25:00,72720.00,72740.00,72420.00,72570.00,1494594769.00,102988
WINJ20,02/04/2020,12:20:00,72945.00,72970.00,72670.00,72720.00,1368721242.00,94027
WINJ20,02/04/2020,12:15:00,73030.00,73225.00,72875.00,72935.00,1388794834.00,95002
WINJ20,02/04/2020,12:10:00,73040.00,73105.00,72865.00,73030.00,1440858730.00,98739
WINJ20,02/04/2020,12:05:00,73400.00,73445.00,73005.00,73040.00,1623076069.00,110943
WINJ20,02/04/2020,12:00:00,73530.00,73590.00,73255.00,73400.00,1535291533.00,104555
WINJ20,02/04/2020,11:55:00,73220.00,73600.00,73150.00,73525.00,1988030087.00,135436
WINJ20,02/04/2020,11:50:00,73190.00,73495.00,73065.00,73220.00,2014567200.00,137542
WINJ20,02/04/2020,11:45:00,73440.00,73650.00,73170.00,73190.00,1890433062.00,128828
WINJ20,02/04/2020,11:40:00,73840.00,74040.00,73350.00,73445.00,2586698829.00,175648
WINJ20,02/04/2020,11:35:00,72525.00,73880.00,72525.00,73840.00,4001596223.00,273792
WINJ20,02/04/2020,11:30:00,72080.00,72555.00,72010.00,72525.00,2867776133.00,198253
WINJ20,02/04/2020,11:25:00,71975.00,72095.00,71610.00,72085.00,2409009757.00,167650
WINJ20,02/04/2020,11:20:00,72130.00,72220.00,71855.00,71975.00,1796266707.00,124621
WINJ20,02/04/2020,11:15:00,72115.00,72170.00,71815.00,72130.00,2105011707.00,146189
WINJ20,02/04/2020,11:10:00,72170.00,72250.00,72030.00,72115.00,1647968088.00,114200
WINJ20,02/04/2020,11:05:00,71995.00,72200.00,71650.00,72170.00,2479307111.00,172321
WINJ20,02/04/2020,11:00:00,71900.00,72105.00,71810.00,71990.00,1944633307.00,135103
WINJ20,02/04/2020,10:55:00,71575.00,71935.00,71560.00,71900.00,1725872250.00,120191
WINJ20,02/04/2020,10:50:00,71405.00,71780.00,71355.00,71575.00,2344522935.00,163740
WINJ20,02/04/2020,10:45:00,71655.00,71665.00,71250.00,71400.00,2521836082.00,176530
WINJ20,02/04/2020,10:40:00,72070.00,72170.00,71510.00,71650.00,2401635797.00,167210
WINJ20,02/04/2020,10:35:00,72215.00,72350.00,72045.00,72070.00,1976346118.00,136892
WINJ20,02/04/2020,10:30:00,71885.00,72280.00,71775.00,72215.00,2744793177.00,190392
WINJ20,02/04/2020,10:25:00,71685.00,71900.00,71635.00,71885.00,1529831830.00,106580
WINJ20,02/04/2020,10:20:00,71515.00,71700.00,71500.00,71690.00,1490571729.00,104086
WINJ20,02/04/2020,10:15:00,71330.00,71565.00,71295.00,71520.00,1553050955.00,108710
WINJ20,02/04/2020,10:10:00,71585.00,71720.00,71290.00,71325.00,2140836424.00,149663
WINJ20,02/04/2020,10:05:00,71710.00,71880.00,71530.00,71590.00,1765291893.00,123114
WINJ20,02/04/2020,10:00:00,71995.00,72065.00,71615.00,71705.00,1640727150.00,114148
WINJ20,02/04/2020,09:55:00,71970.00,72160.00,71830.00,71995.00,1414298537.00,98204
WINJ20,02/04/2020,09:50:00,71945.00,72105.00,71860.00,71975.00,1196938965.00,83135
WINJ20,02/04/2020,09:45:00,71950.00,72060.00,71775.00,71945.00,1392452164.00,96797
WINJ20,02/04/2020,09:40:00,71930.00,72000.00,71635.00,71955.00,1898954307.00,132195
WINJ20,02/04/2020,09:35:00,72205.00,72205.00,71870.00,71935.00,1709376696.00,118629
WINJ20,02/04/2020,09:30:00,72545.00,72665.00,72200.00,72200.00,2149375416.00,148394
WINJ20,02/04/2020,09:25:00,72515.00,72595.00,72405.00,72550.00,707248314.20,48771
WINJ20,02/04/2020,09:20:00,72615.00,72790.00,72430.00,72515.00,984413770.20,67783
WINJ20,02/04/2020,09:15:00,72545.00,72725.00,72505.00,72615.00,799466116.50,55053
WINJ20,02/04/2020,09:10:00,72630.00,72760.00,72535.00,72545.00,641264579.20,44135
WINJ20,02/04/2020,09:05:00,72855.00,72975.00,72585.00,72635.00,915031357.20,62894
WINJ20,02/04/2020,09:00:00,72810.00,73160.00,72650.00,72855.00,826173168.00,56680
WINJ20,01/04/2020,17:50:00,71330.00,71450.00,70785.00,71200.00,584012728.50,41036
WINJ20,01/04/2020,17:45:00,71250.00,71380.00,71140.00,71330.00,367797398.30,25799
WINJ20,01/04/2020,17:40:00,71240.00,71415.00,71170.00,71250.00,655666476.50,45988
WINJ20,01/04/2020,17:35:00,70910.00,71295.00,70900.00,71245.00,663755713.70,46685
WINJ20,01/04/2020,17:30:00,70935.00,71020.00,70830.00,70910.00,603697021.80,42557
WINJ20,01/04/2020,17:25:00,70720.00,70965.00,70700.00,70930.00,618461209.00,43645
WINJ20,01/04/2020,17:20:00,70645.00,70750.00,70615.00,70720.00,403423418.90,28535
WINJ20,01/04/2020,17:15:00,70760.00,70765.00,70515.00,70640.00,942008948.80,66681
WINJ20,01/04/2020,17:10:00,70890.00,70970.00,70740.00,70765.00,527820086.70,37246
WINJ20,01/04/2020,17:05:00,70950.00,70995.00,70840.00,70885.00,587850297.60,41455
WINJ20,01/04/2020,17:00:00,70900.00,70980.00,70785.00,70945.00,763131325.20,53817
WINJ20,01/04/2020,16:55:00,70985.00,71015.00,70720.00,70900.00,1728757095.00,121961
WINJ20,01/04/2020,16:50:00,70840.00,71040.00,70690.00,70990.00,2037677115.00,143762
WINJ20,01/04/2020,16:45:00,70195.00,70920.00,70190.00,70845.00,2212151230.00,156697
WINJ20,01/04/2020,16:40:00,70315.00,70530.00,70080.00,70195.00,2131491702.00,151607
WINJ20,01/04/2020,16:35:00,70720.00,70735.00,70250.00,70310.00,1852057455.00,131389
WINJ20,01/04/2020,16:30:00,70725.00,70940.00,70665.00,70720.00,1221755445.00,86266
WINJ20,01/04/2020,16:25:00,70780.00,70835.00,70595.00,70730.00,1203058247.00,85064
WINJ20,01/04/2020,16:20:00,71005.00,71040.00,70745.00,70780.00,965450943.10,68110
WINJ20,01/04/2020,16:15:00,70905.00,71095.00,70830.00,71010.00,1173958333.00,82711
WINJ20,01/04/2020,16:10:00,70790.00,71040.00,70655.00,70910.00,1235972681.00,87216
WINJ20,01/04/2020,16:05:00,70970.00,71100.00,70640.00,70795.00,1644564369.00,116062
WINJ20,01/04/2020,16:00:00,70785.00,71225.00,70575.00,70970.00,2322668610.00,163773
WINJ20,01/04/2020,15:55:00,70875.00,70930.00,70730.00,70785.00,1317672453.00,93023
WINJ20,01/04/2020,15:50:00,71150.00,71210.00,70865.00,70875.00,1305603552.00,91924
WINJ20,01/04/2020,15:45:00,71075.00,71290.00,70965.00,71145.00,1479865835.00,104023
WINJ20,01/04/2020,15:40:00,71310.00,71400.00,71050.00,71075.00,1496620136.00,105068
WINJ20,01/04/2020,15:35:00,70810.00,71370.00,70705.00,71310.00,1885052447.00,132683
WINJ20,01/04/2020,15:30:00,71000.00,71000.00,70750.00,70805.00,1403600328.00,99080
WINJ20,01/04/2020,15:25:00,70995.00,71100.00,70800.00,70995.00,1592488170.00,112243
WINJ20,01/04/2020,15:20:00,71315.00,71440.00,70965.00,71000.00,1780344943.00,124953
WINJ20,01/04/2020,15:15:00,71295.00,71345.00,71130.00,71320.00,1365081817.00,95816
WINJ20,01/04/2020,15:10:00,71445.00,71475.00,71275.00,71295.00,1250588167.00,87595
WINJ20,01/04/2020,15:05:00,71265.00,71570.00,71125.00,71440.00,1896923289.00,132823
WINJ20,01/04/2020,15:00:00,71170.00,71360.00,71110.00,71265.00,1742037168.00,122253
WINJ20,01/04/2020,14:55:00,70855.00,71290.00,70855.00,71175.00,1858761866.00,130736
WINJ20,01/04/2020,14:50:00,70760.00,70950.00,70630.00,70860.00,1644589715.00,116086
WINJ20,01/04/2020,14:45:00,70705.00,70830.00,70540.00,70760.00,1541292766.00,108995
WINJ20,01/04/2020,14:40:00,70460.00,70775.00,70450.00,70710.00,1703095978.00,120589
WINJ20,01/04/2020,14:35:00,70325.00,70475.00,70230.00,70455.00,1354761665.00,96304
WINJ20,01/04/2020,14:30:00,70575.00,70590.00,70315.00,70325.00,1461946315.00,103749
WINJ20,01/04/2020,14:25:00,70550.00,70640.00,70355.00,70570.00,1655095179.00,117369
WINJ20,01/04/2020,14:20:00,70340.00,70575.00,70310.00,70550.00,1211319628.00,85937
WINJ20,01/04/2020,14:15:00,70265.00,70475.00,70160.00,70340.00,1502592075.00,106828
WINJ20,01/04/2020,14:10:00,70150.00,70410.00,70075.00,70260.00,1393266868.00,99117
WINJ20,01/04/2020,14:05:00,70175.00,70255.00,70025.00,70150.00,1388654653.00,98974
WINJ20,01/04/2020,14:00:00,69835.00,70265.00,69780.00,70175.00,1707032430.00,121889
WINJ20,01/04/2020,13:55:00,69840.00,70050.00,69760.00,69835.00,1500595071.00,107290
WINJ20,01/04/2020,13:50:00,69515.00,69865.00,69425.00,69835.00,1498992774.00,107611
WINJ20,01/04/2020,13:45:00,69670.00,69715.00,69510.00,69515.00,1234233124.00,88682
WINJ20,01/04/2020,13:40:00,69900.00,69935.00,69560.00,69670.00,1493580260.00,107147
WINJ20,01/04/2020,13:35:00,69950.00,70065.00,69830.00,69895.00,1086425441.00,77671
WINJ20,01/04/2020,13:30:00,69900.00,70000.00,69750.00,69950.00,1223718415.00,87546
WINJ20,01/04/2020,13:25:00,70005.00,70085.00,69830.00,69900.00,1060092088.00,75780
WINJ20,01/04/2020,13:20:00,69830.00,70095.00,69780.00,70005.00,1217548795.00,87078
WINJ20,01/04/2020,13:15:00,70045.00,70070.00,69820.00,69830.00,1254638570.00,89717
WINJ20,01/04/2020,13:10:00,69915.00,70245.00,69905.00,70045.00,1471487996.00,105014
WINJ20,01/04/2020,13:05:00,70075.00,70190.00,69880.00,69920.00,1378434218.00,98446
WINJ20,01/04/2020,13:00:00,70395.00,70450.00,70035.00,70075.00,1579075966.00,112443
WINJ20,01/04/2020,12:55:00,70510.00,70625.00,70385.00,70405.00,1134785581.00,80465
WINJ20,01/04/2020,12:50:00,70430.00,70570.00,70350.00,70510.00,959345614.00,68071
WINJ20,01/04/2020,12:45:00,70460.00,70545.00,70260.00,70430.00,1154407163.00,82009
WINJ20,01/04/2020,12:40:00,70430.00,70505.00,70310.00,70460.00,1332650915.00,94655
WINJ20,01/04/2020,12:35:00,70585.00,70725.00,70410.00,70435.00,1372937314.00,97250
WINJ20,01/04/2020,12:30:00,70585.00,70635.00,70455.00,70590.00,1407160135.00,99751
WINJ20,01/04/2020,12:25:00,70775.00,70900.00,70520.00,70590.00,1625167336.00,114971
WINJ20,01/04/2020,12:20:00,71000.00,71105.00,70760.00,70780.00,1304964732.00,91964
WINJ20,01/04/2020,12:15:00,70935.00,71060.00,70815.00,71000.00,1284946309.00,90561
WINJ20,01/04/2020,12:10:00,70960.00,71155.00,70905.00,70940.00,1333965019.00,93897
WINJ20,01/04/2020,12:05:00,70865.00,71095.00,70745.00,70955.00,1991286604.00,140322
WINJ20,01/04/2020,12:00:00,70725.00,70880.00,70575.00,70865.00,1483032632.00,104808
WINJ20,01/04/2020,11:55:00,70670.00,70760.00,70480.00,70725.00,1368353531.00,96876
WINJ20,01/04/2020,11:50:00,70795.00,70915.00,70610.00,70670.00,1700558256.00,120161
WINJ20,01/04/2020,11:45:00,70460.00,70830.00,70455.00,70795.00,1516348812.00,107295
WINJ20,01/04/2020,11:40:00,70445.00,70540.00,70240.00,70460.00,1654048624.00,117495
WINJ20,01/04/2020,11:35:00,70680.00,70760.00,70410.00,70440.00,1686988365.00,119464
WINJ20,01/04/2020,11:30:00,70345.00,70695.00,70155.00,70675.00,2331180855.00,165545
WINJ20,01/04/2020,11:25:00,70535.00,70615.00,70320.00,70345.00,1349014903.00,95732
WINJ20,01/04/2020,11:20:00,70665.00,70845.00,70480.00,70535.00,1652733980.00,116914
WINJ20,01/04/2020,11:15:00,70600.00,70950.00,70575.00,70670.00,1918464193.00,135531
WINJ20,01/04/2020,11:10:00,70675.00,70795.00,70435.00,70600.00,1498082668.00,106093
WINJ20,01/04/2020,11:05:00,70410.00,70820.00,70295.00,70675.00,1952665264.00,138399
WINJ20,01/04/2020,11:00:00,70700.00,70950.00,70395.00,70410.00,2266235368.00,160404
WINJ20,01/04/2020,10:55:00,70705.00,70800.00,70575.00,70700.00,1410377673.00,99760
WINJ20,01/04/2020,10:50:00,70395.00,70775.00,70325.00,70705.00,1686559473.00,119558
WINJ20,01/04/2020,10:45:00,70470.00,70590.00,70175.00,70400.00,1565722036.00,111289
WINJ20,01/04/2020,10:40:00,70210.00,70655.00,70135.00,70470.00,2105995368.00,149578
WINJ20,01/04/2020,10:35:00,69930.00,70485.00,69700.00,70210.00,2537867969.00,180831
WINJ20,01/04/2020,10:30:00,69715.00,70130.00,69500.00,69930.00,2576457382.00,184490
WINJ20,01/04/2020,10:25:00,69670.00,69780.00,69510.00,69710.00,1219092270.00,87543
WINJ20,01/04/2020,10:20:00,69680.00,69830.00,69550.00,69665.00,1165616050.00,83636
WINJ20,01/04/2020,10:15:00,69775.00,69885.00,69540.00,69680.00,1426958580.00,102392
WINJ20,01/04/2020,10:10:00,69975.00,69980.00,69650.00,69775.00,1457748686.00,104464
WINJ20,01/04/2020,10:05:00,69980.00,70255.00,69935.00,69975.00,1285955431.00,91719
WINJ20,01/04/2020,10:00:00,69760.00,70100.00,69755.00,69980.00,1415993037.00,101213
WINJ20,01/04/2020,09:55:00,69865.00,69935.00,69625.00,69760.00,1298826130.00,93094
WINJ20,01/04/2020,09:50:00,69980.00,70180.00,69800.00,69870.00,1356604961.00,96941
WINJ20,01/04/2020,09:45:00,69835.00,70185.00,69835.00,69975.00,1535350401.00,109650
WINJ20,01/04/2020,09:40:00,69670.00,69935.00,69585.00,69835.00,1056822529.00,75776
WINJ20,01/04/2020,09:35:00,69795.00,69885.00,69625.00,69675.00,830291072.10,59506
WINJ20,01/04/2020,09:30:00,69640.00,69900.00,69605.00,69795.00,1201880127.00,86152
WINJ20,01/04/2020,09:25:00,69495.00,69650.00,69340.00,69635.00,946297132.80,68066
WINJ20,01/04/2020,09:20:00,69440.00,69735.00,69375.00,69490.00,1139956632.00,81939
WINJ20,01/04/2020,09:15:00,68970.00,69450.00,68970.00,69440.00,1151383640.00,83102
WINJ20,01/04/2020,09:10:00,69260.00,69400.00,68870.00,68965.00,1026197380.00,74264
WINJ20,01/04/2020,09:05:00,69405.00,69500.00,69100.00,69255.00,1063055310.00,76723
WINJ20,01/04/2020,09:00:00,69925.00,69980.00,69210.00,69405.00,618830105.00,44494